# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2545       8.035689552623e-12       4.114338004506e-13      -4.142569848753e-13       0.000000000000e+00       1.166424778720e-16       2.656738690930e-17      -3.230946392480e-18 
 2546       8.017541178344e-12       4.117581960347e-13      -4.196716403352e-13       0.000000000000e+00       1.164232158684e-16       2.657883925682e-17      -3.222109320455e-18 
 2547       7.999844829889e-12       4.120435766259e-13      -4.250932083089e-13       0.000000000000e+00       1.162044123558e-16       2.659209205371e-17      -3.212571655390e-18 
 2548       7.982601985404e-12       4.122893558148e-13      -4.305187487205e-13       0.000000000000e+00       1.159860659769e-16       2.660729062923e-17      -3.202328006419e-18 
 2549       7.965814125045e-12       4.124949455678e-13      -4.359453122551e-13       0.000000000000e+00       1.157681753662e-16       2.662458075893e-17      -3.191372969576e-18 
 2550       7.949481563215e-12       4.126598926143e-13      -4.413701079884e-13       0.000000000000e+00       1.155507392371e-16       2.664406761941e-17      -3.179704857298e-18 
 2551       7.933599937986e-12       4.127842884666e-13      -4.467910073471e-13       0.000000000000e+00       1.153337566440e-16       2.666569239418e-17      -3.167336910361e-18 
 2552       7.918163701524e-12       4.128683617511e-13      -4.522060430244e-13       0.000000000000e+00       1.151172267219e-16       2.668935496012e-17      -3.154286150304e-18 
 2553       7.903167285992e-12       4.129123420354e-13      -4.576132415981e-13       0.000000000000e+00       1.149011485989e-16       2.671495486844e-17      -3.140569655819e-18 
 2554       7.888605103532e-12       4.129164598285e-13      -4.630106235246e-13       0.000000000000e+00       1.146855213963e-16       2.674239134437e-17      -3.126204562807e-18 
 2555       7.874471546242e-12       4.128809465821e-13      -4.683962031331e-13       0.000000000000e+00       1.144703442284e-16       2.677156328686e-17      -3.111208064436e-18 
 2556       7.860760986157e-12       4.128060346918e-13      -4.737679886192e-13       0.000000000000e+00       1.142556162031e-16       2.680236926824e-17      -3.095597411198e-18 
 2557       7.847467775229e-12       4.126919574978e-13      -4.791239820394e-13       0.000000000000e+00       1.140413364209e-16       2.683470753389e-17      -3.079389910967e-18 
 2558       7.834586245304e-12       4.125389492859e-13      -4.844621793049e-13       0.000000000000e+00       1.138275039759e-16       2.686847600192e-17      -3.062602929054e-18 
 2559       7.822110708105e-12       4.123472452887e-13      -4.897805701757e-13       0.000000000000e+00       1.136141179552e-16       2.690357226287e-17      -3.045253888268e-18 
 2560       7.810035455209e-12       4.121170816865e-13      -4.950771382545e-13       0.000000000000e+00       1.134011774390e-16       2.693989357937e-17      -3.027360268969e-18 
 2561       7.798354758028e-12       4.118486956082e-13      -5.003498609810e-13       0.000000000000e+00       1.131886815007e-16       2.697733688579e-17      -3.008939609127e-18 
 2562       7.787062867786e-12       4.115423251324e-13      -5.055967096256e-13       0.000000000000e+00       1.129766292066e-16       2.701579878797e-17      -2.990009504379e-18 
 2563       7.776154015504e-12       4.111982092884e-13      -5.108156492838e-13       0.000000000000e+00       1.127650196165e-16       2.705517556287e-17      -2.970587608089e-18 
 2564       7.765622411971e-12       4.108165880571e-13      -5.160046388698e-13       0.000000000000e+00       1.125538517830e-16       2.709536315825e-17      -2.950691631399e-18 
 2565       7.755462247734e-12       4.103977023721e-13      -5.211616311111e-13       0.000000000000e+00       1.123431247518e-16       2.713625719233e-17      -2.930339343292e-18 
 2566       7.745667693067e-12       4.099417941206e-13      -5.262845725418e-13       0.000000000000e+00       1.121328375619e-16       2.717775295349e-17      -2.909548570646e-18 
 2567       7.736232897960e-12       4.094491061445e-13      -5.313714034974e-13       0.000000000000e+00       1.119229892451e-16       2.721974539996e-17      -2.888337198293e-18 
 2568       7.727151992090e-12       4.089198822413e-13      -5.364200581083e-13       0.000000000000e+00       1.117135788266e-16       2.726212915946e-17      -2.866723169076e-18 
 2569       7.718419084808e-12       4.083543671651e-13      -5.414284642939e-13       0.000000000000e+00       1.115046053243e-16       2.730479852890e-17      -2.844724483902e-18 
 2570       7.710028265114e-12       4.077528066277e-13      -5.463945437571e-13       0.000000000000e+00       1.112960677495e-16       2.734764747404e-17      -2.822359201807e-18 
 2571       7.701973601637e-12       4.071154472995e-13      -5.513162119776e-13       0.000000000000e+00       1.110879651063e-16       2.739056962921e-17      -2.799645440006e-18 
 2572       7.694249142617e-12       4.064425368104e-13      -5.561913782065e-13       0.000000000000e+00       1.108802963919e-16       2.743345829692e-17      -2.776601373956e-18 
 2573       7.686848915880e-12       4.057343237511e-13      -5.610179454601e-13       0.000000000000e+00       1.106730605965e-16       2.747620644761e-17      -2.753245237407e-18 
 2574       7.679766928824e-12       4.049910576736e-13      -5.657938105139e-13       0.000000000000e+00       1.104662567035e-16       2.751870671927e-17      -2.729595322465e-18 
 2575       7.672997168391e-12       4.042129890930e-13      -5.705168638968e-13       0.000000000000e+00       1.102598836890e-16       2.756085141715e-17      -2.705669979645e-18 
 2576       7.666533601055e-12       4.034003694874e-13      -5.751849898849e-13       0.000000000000e+00       1.100539405224e-16       2.760253251340e-17      -2.681487617931e-18 
 2577       7.660370172793e-12       4.025534512999e-13      -5.797960664960e-13       0.000000000000e+00       1.098484261660e-16       2.764364164682e-17      -2.657066704832e-18 
 2578       7.654500809070e-12       4.016724879390e-13      -5.843479654830e-13       0.000000000000e+00       1.096433395750e-16       2.768407012245e-17      -2.632425766439e-18 
 2579       7.648919414817e-12       4.007577337799e-13      -5.888385523282e-13       0.000000000000e+00       1.094386796976e-16       2.772370891130e-17      -2.607583387482e-18 
 2580       7.643619874412e-12       3.998094441651e-13      -5.932656862376e-13       0.000000000000e+00       1.092344454751e-16       2.776244865003e-17      -2.582558211389e-18 
 2581       7.638596051655e-12       3.988278754059e-13      -5.976272201345e-13       0.000000000000e+00       1.090306358416e-16       2.780017964060e-17      -2.557368940339e-18 
 2582       7.633841789754e-12       3.978132847832e-13      -6.019210006539e-13       0.000000000000e+00       1.088272497243e-16       2.783679184996e-17      -2.532034335327e-18 
 2583       7.629350911299e-12       3.967659305483e-13      -6.061448681364e-13       0.000000000000e+00       1.086242860432e-16       2.787217490972e-17      -2.506573216210e-18 
 2584       7.625117218245e-12       3.956860719240e-13      -6.102966566219e-13       0.000000000000e+00       1.084217437114e-16       2.790621811584e-17      -2.481004461776e-18 
 2585       7.621134491889e-12       3.945739691057e-13      -6.143741938443e-13       0.000000000000e+00       1.082196216347e-16       2.793881042832e-17      -2.455347009793e-18 
 2586       7.617396492853e-12       3.934298832625e-13      -6.183753012250e-13       0.000000000000e+00       1.080179187121e-16       2.796984047084e-17      -2.429619857067e-18 
 2587       7.613896961058e-12       3.922540765377e-13      -6.222977938670e-13       0.000000000000e+00       1.078166338353e-16       2.799919653045e-17      -2.403842059506e-18 
 2588       7.610629615711e-12       3.910468120504e-13      -6.261394805493e-13       0.000000000000e+00       1.076157658890e-16       2.802676655726e-17      -2.378032732166e-18 
 2589       7.607588155278e-12       3.898083538961e-13      -6.298981637204e-13       0.000000000000e+00       1.074153137508e-16       2.805243816412e-17      -2.352211049320e-18 
 2590       7.604766257466e-12       3.885389671477e-13      -6.335716394928e-13       0.000000000000e+00       1.072152762911e-16       2.807609862629e-17      -2.326396244506e-18 
 2591       7.602157579202e-12       3.872389178569e-13      -6.371576976367e-13       0.000000000000e+00       1.070156523733e-16       2.809763488109e-17      -2.300607610589e-18 
 2592       7.599755756616e-12       3.859084730546e-13      -6.406541215744e-13       0.000000000000e+00       1.068164408535e-16       2.811693352762e-17      -2.274864499817e-18 
 2593       7.597554405015e-12       3.845479007522e-13      -6.440586883737e-13       0.000000000000e+00       1.066176405810e-16       2.813388082644e-17      -2.249186323878e-18 
 2594       7.595547118866e-12       3.831574699429e-13      -6.473691687428e-13       0.000000000000e+00       1.064192503975e-16       2.814836269918e-17      -2.223592553957e-18 
 2595       7.593727471774e-12       3.817374506020e-13      -6.505833270234e-13       0.000000000000e+00       1.062212691378e-16       2.816026472830e-17      -2.198102720793e-18 
 2596       7.592089016463e-12       3.802881136884e-13      -6.536989211857e-13       0.000000000000e+00       1.060236956296e-16       2.816947215672e-17      -2.172736414738e-18 
 2597       7.590625284755e-12       3.788097311457e-13      -6.567137028215e-13       0.000000000000e+00       1.058265286934e-16       2.817586988751e-17      -2.147513285814e-18 
 2598       7.589329787548e-12       3.773025759026e-13      -6.596254171388e-13       0.000000000000e+00       1.056297671423e-16       2.817934248357e-17      -2.122453043765e-18 
 2599       7.588196014074e-12       3.757669788951e-13      -6.624321863258e-13       0.000000000000e+00       1.054334098573e-16       2.817980298362e-17      -2.097572591581e-18 
 2600       7.587217429694e-12       3.742035004805e-13      -6.651336620137e-13       0.000000000000e+00       1.052374560116e-16       2.817727952823e-17      -2.072877408285e-18 
 2601       7.586387478049e-12       3.726127599909e-13      -6.677298792955e-13       0.000000000000e+00       1.050419048477e-16       2.817182922125e-17      -2.048370117703e-18 
 2602       7.585699581762e-12       3.709953788025e-13      -6.702208739460e-13       0.000000000000e+00       1.048467556018e-16       2.816350935797e-17      -2.024053350605e-18 
 2603       7.585147142417e-12       3.693519803373e-13      -6.726066824228e-13       0.000000000000e+00       1.046520075045e-16       2.815237742531e-17      -1.999929744709e-18 
 2604       7.584723540540e-12       3.676831900653e-13      -6.748873418676e-13       0.000000000000e+00       1.044576597806e-16       2.813849110203e-17      -1.976001944690e-18 
 2605       7.584422135577e-12       3.659896355066e-13      -6.770628901063e-13       0.000000000000e+00       1.042637116490e-16       2.812190825889e-17      -1.952272602180e-18 
 2606       7.584236265873e-12       3.642719462331e-13      -6.791333656504e-13       0.000000000000e+00       1.040701623226e-16       2.810268695889e-17      -1.928744375783e-18 
 2607       7.584159248655e-12       3.625307538708e-13      -6.810988076976e-13       0.000000000000e+00       1.038770110086e-16       2.808088545738e-17      -1.905419931075e-18 
 2608       7.584184380009e-12       3.607666921016e-13      -6.829592561329e-13       0.000000000000e+00       1.036842569083e-16       2.805656220232e-17      -1.882301940612e-18 
 2609       7.584304934858e-12       3.589803966654e-13      -6.847147515289e-13       0.000000000000e+00       1.034918992171e-16       2.802977583445e-17      -1.859393083938e-18 
 2610       7.584514166944e-12       3.571725053623e-13      -6.863653351472e-13       0.000000000000e+00       1.032999371246e-16       2.800058518746e-17      -1.836696047587e-18 
 2611       7.584805308808e-12       3.553436580542e-13      -6.879110489389e-13       0.000000000000e+00       1.031083698143e-16       2.796904928818e-17      -1.814213525095e-18 
 2612       7.585171571766e-12       3.534944966670e-13      -6.893519355458e-13       0.000000000000e+00       1.029171964641e-16       2.793522735679e-17      -1.791948217001e-18 
 2613       7.585606145894e-12       3.516256651928e-13      -6.906880383008e-13       0.000000000000e+00       1.027264162457e-16       2.789917880701e-17      -1.769902830858e-18 
 2614       7.586102200002e-12       3.497378096916e-13      -6.919194012289e-13       0.000000000000e+00       1.025360283250e-16       2.786096324626e-17      -1.748080081235e-18 
 2615       7.586652881617e-12       3.478315782934e-13      -6.930460690483e-13       0.000000000000e+00       1.023460318622e-16       2.782064047588e-17      -1.726482689725e-18 
 2616       7.587251316960e-12       3.459076212005e-13      -6.940680871708e-13       0.000000000000e+00       1.021564260111e-16       2.777827049129e-17      -1.705113384953e-18 
 2617       7.587890610929e-12       3.439665906888e-13      -6.949855017030e-13       0.000000000000e+00       1.019672099201e-16       2.773391348222e-17      -1.683974902580e-18 
 2618       7.588563847075e-12       3.420091411108e-13      -6.957983594471e-13       0.000000000000e+00       1.017783827313e-16       2.768762983284e-17      -1.663069985310e-18 
 2619       7.589264087584e-12       3.400359288965e-13      -6.965067079014e-13       0.000000000000e+00       1.015899435809e-16       2.763948012201e-17      -1.642401382897e-18 
 2620       7.589984373255e-12       3.380476125565e-13      -6.971105952616e-13       0.000000000000e+00       1.014018915992e-16       2.758952512344e-17      -1.621971852148e-18 
 2621       7.590717723480e-12       3.360448526832e-13      -6.976100704215e-13       0.000000000000e+00       1.012142259106e-16       2.753782580585e-17      -1.601784156936e-18 
 2622       7.591457136224e-12       3.340283119530e-13      -6.980051829734e-13       0.000000000000e+00       1.010269456335e-16       2.748444333324e-17      -1.581841068200e-18 
 2623       7.592195588004e-12       3.319986551286e-13      -6.982959832098e-13       0.000000000000e+00       1.008400498803e-16       2.742943906498e-17      -1.562145363952e-18 
 2624       7.592926033869e-12       3.299565490606e-13      -6.984825221234e-13       0.000000000000e+00       1.006535377573e-16       2.737287455608e-17      -1.542699829288e-18 
 2625       7.593641407378e-12       3.279026626900e-13      -6.985648514084e-13       0.000000000000e+00       1.004674083651e-16       2.731481155733e-17      -1.523507256388e-18 
 2626       7.594334620582e-12       3.258376670496e-13      -6.985430234613e-13       0.000000000000e+00       1.002816607980e-16       2.725531201551e-17      -1.504570444528e-18 
 2627       7.594998564002e-12       3.237622352665e-13      -6.984170913818e-13       0.000000000000e+00       1.000962941444e-16       2.719443807358e-17      -1.485892200082e-18 
 2628       7.595626106608e-12       3.216770425639e-13      -6.981871089731e-13       0.000000000000e+00       9.991130748689e-17       2.713225207085e-17      -1.467475336531e-18 
 2629       7.596210095801e-12       3.195827662630e-13      -6.978531307437e-13       0.000000000000e+00       9.972669990174e-17       2.706881654320e-17      -1.449322674466e-18 
 2630       7.596743357388e-12       3.174800857853e-13      -6.974152119073e-13       0.000000000000e+00       9.954247045937e-17       2.700419422325e-17      -1.431437041599e-18 
 2631       7.597218695567e-12       3.153696826544e-13      -6.968734083842e-13       0.000000000000e+00       9.935861822413e-17       2.693844804053e-17      -1.413821272765e-18 
 2632       7.597628892903e-12       3.132522404980e-13      -6.962277768020e-13       0.000000000000e+00       9.917514225433e-17       2.687164112171e-17      -1.396478209932e-18 
 2633       7.597966710308e-12       3.111284450501e-13      -6.954783744964e-13       0.000000000000e+00       9.899204160224e-17       2.680383679075e-17      -1.379410702203e-18 
 2634       7.598224887021e-12       3.089989841526e-13      -6.946252595121e-13       0.000000000000e+00       9.880931531408e-17       2.673509856914e-17      -1.362621605826e-18 
 2635       7.598396140589e-12       3.068645477579e-13      -6.936684906036e-13       0.000000000000e+00       9.862696243001e-17       2.666549017602e-17      -1.346113784199e-18 
 2636       7.598473166842e-12       3.047258279303e-13      -6.926081272360e-13       0.000000000000e+00       9.844498198413e-17       2.659507552843e-17      -1.329890107876e-18 
 2637       7.598448639879e-12       3.025835188485e-13      -6.914442295859e-13       0.000000000000e+00       9.826337300445e-17       2.652391874146e-17      -1.313953454573e-18 
 2638       7.598315212041e-12       3.004383168072e-13      -6.901768585424e-13       0.000000000000e+00       9.808213451292e-17       2.645208412845e-17      -1.298306709175e-18 
 2639       7.598065513895e-12       2.982909202194e-13      -6.888060757076e-13       0.000000000000e+00       9.790126552540e-17       2.637963620121e-17      -1.282952763743e-18 
 2640       7.597692154212e-12       2.961420296185e-13      -6.873319433977e-13       0.000000000000e+00       9.772076505165e-17       2.630663967016e-17      -1.267894517518e-18 
 2641       7.597187719947e-12       2.939923476596e-13      -6.857545246436e-13       0.000000000000e+00       9.754063209534e-17       2.623315944453e-17      -1.253134876929e-18 
 2642       7.596544776217e-12       2.918425791226e-13      -6.840738831922e-13       0.000000000000e+00       9.736086565401e-17       2.615926063259e-17      -1.238676755599e-18 
 2643       7.595755866283e-12       2.896934309133e-13      -6.822900835066e-13       0.000000000000e+00       9.718146471913e-17       2.608500854177e-17      -1.224523074352e-18 
 2644       7.594813511527e-12       2.875456120657e-13      -6.804031907676e-13       0.000000000000e+00       9.700242827599e-17       2.601046867893e-17      -1.210676761217e-18 
 2645       7.593710211434e-12       2.853998337442e-13      -6.784132708740e-13       0.000000000000e+00       9.682375530382e-17       2.593570675048e-17      -1.197140751437e-18 
 2646       7.592438443569e-12       2.832568092453e-13      -6.763203904438e-13       0.000000000000e+00       9.664544477565e-17       2.586078866259e-17      -1.183917987473e-18 
 2647       7.590990663558e-12       2.811172540000e-13      -6.741246168148e-13       0.000000000000e+00       9.646749565841e-17       2.578578052140e-17      -1.171011419012e-18 
 2648       7.589360215518e-12       2.789818379522e-13      -6.718262669349e-13       0.000000000000e+00       9.628990697698e-17       2.571073665448e-17      -1.158421306897e-18 
 2649       7.587544068881e-12       2.768510424039e-13      -6.694266555345e-13       0.000000000000e+00       9.611267800690e-17       2.563566360248e-17      -1.146137118609e-18 
 2650       7.585540096662e-12       2.747253023824e-13      -6.669273510934e-13       0.000000000000e+00       9.593580808275e-17       2.556055592872e-17      -1.134145587978e-18 
 2651       7.583346166381e-12       2.726050541932e-13      -6.643299273323e-13       0.000000000000e+00       9.575929653406e-17       2.548540817983e-17      -1.122433407148e-18 
 2652       7.580960140059e-12       2.704907354207e-13      -6.616359632174e-13       0.000000000000e+00       9.558314268538e-17       2.541021488568e-17      -1.110987226538e-18 
 2653       7.578379874210e-12       2.683827849294e-13      -6.588470429664e-13       0.000000000000e+00       9.540734585624e-17       2.533497055941e-17      -1.099793654803e-18 
 2654       7.575603219838e-12       2.662816428656e-13      -6.559647560528e-13       0.000000000000e+00       9.523190536114e-17       2.525966969740e-17      -1.088839258790e-18 
 2655       7.572628022430e-12       2.641877506579e-13      -6.529906972115e-13       0.000000000000e+00       9.505682050955e-17       2.518430677926e-17      -1.078110563503e-18 
 2656       7.569452121956e-12       2.621015510191e-13      -6.499264664436e-13       0.000000000000e+00       9.488209060591e-17       2.510887626779e-17      -1.067594052061e-18 
 2657       7.566073352858e-12       2.600234879467e-13      -6.467736690217e-13       0.000000000000e+00       9.470771494961e-17       2.503337260898e-17      -1.057276165658e-18 
 2658       7.562489544050e-12       2.579540067246e-13      -6.435339154948e-13       0.000000000000e+00       9.453369283499e-17       2.495779023201e-17      -1.047143303525e-18 
 2659       7.558698518910e-12       2.558935539241e-13      -6.402088216937e-13       0.000000000000e+00       9.436002355137e-17       2.488212354922e-17      -1.037181822887e-18 
 2660       7.554698095277e-12       2.538425774051e-13      -6.368000087357e-13       0.000000000000e+00       9.418670638296e-17       2.480636695608e-17      -1.027378038925e-18 
 2661       7.550486085445e-12       2.518015263173e-13      -6.333091030300e-13       0.000000000000e+00       9.401374060895e-17       2.473051483120e-17      -1.017718224737e-18 
 2662       7.546060296158e-12       2.497708511014e-13      -6.297377362827e-13       0.000000000000e+00       9.384112550343e-17       2.465456153628e-17      -1.008188611297e-18 
 2663       7.541418528606e-12       2.477510034903e-13      -6.260875455021e-13       0.000000000000e+00       9.366886033544e-17       2.457850141614e-17      -9.987753874158e-19 
 2664       7.536558578420e-12       2.457424365102e-13      -6.223601730032e-13       0.000000000000e+00       9.349694436890e-17       2.450232879867e-17      -9.894646996993e-19 
 2665       7.531478235665e-12       2.437456044819e-13      -6.185572664135e-13       0.000000000000e+00       9.332537686268e-17       2.442603799483e-17      -9.802426525114e-19 
 2666       7.526175284839e-12       2.417609630221e-13      -6.146804786778e-13       0.000000000000e+00       9.315415707054e-17       2.434962329860e-17      -9.710953079324e-19 
 2667       7.520647504866e-12       2.397889690443e-13      -6.107314680633e-13       0.000000000000e+00       9.298328424113e-17       2.427307898704e-17      -9.620086857199e-19 
 2668       7.514892669088e-12       2.378300807601e-13      -6.067118981645e-13       0.000000000000e+00       9.281275761801e-17       2.419639932017e-17      -9.529687632684e-19 
 2669       7.508908545267e-12       2.358847576807e-13      -6.026234379088e-13       0.000000000000e+00       9.264257643963e-17       2.411957854106e-17      -9.439614755700e-19 
 2670       7.502692895573e-12       2.339534606175e-13      -5.984677615610e-13       0.000000000000e+00       9.247273993931e-17       2.404261087573e-17      -9.349727151744e-19 
 2671       7.496243476585e-12       2.320366516838e-13      -5.942465487290e-13       0.000000000000e+00       9.230324734525e-17       2.396549053319e-17      -9.259883321487e-19 
 2672       7.489558039282e-12       2.301347942958e-13      -5.899614843683e-13       0.000000000000e+00       9.213409788053e-17       2.388821170538e-17      -9.169941340382e-19 
 2673       7.482634329039e-12       2.282483531739e-13      -5.856142587878e-13       0.000000000000e+00       9.196529076308e-17       2.381076856720e-17      -9.079758858260e-19 
 2674       7.475470085625e-12       2.263777943436e-13      -5.812065676540e-13       0.000000000000e+00       9.179682520570e-17       2.373315527645e-17      -8.989193098935e-19 
 2675       7.468063043193e-12       2.245235851370e-13      -5.767401119970e-13       0.000000000000e+00       9.162870041605e-17       2.365536597385e-17      -8.898100859804e-19 
 2676       7.460410930280e-12       2.226861941939e-13      -5.722165982149e-13       0.000000000000e+00       9.146091559661e-17       2.357739478299e-17      -8.806338511449e-19 
 2677       7.452511469798e-12       2.208660914630e-13      -5.676377380795e-13       0.000000000000e+00       9.129346994473e-17       2.349923581035e-17      -8.713761997240e-19 
 2678       7.444362379032e-12       2.190637482029e-13      -5.630052487409e-13       0.000000000000e+00       9.112636265259e-17       2.342088314527e-17      -8.620226832934e-19 
 2679       7.435961369636e-12       2.172796369835e-13      -5.583208527328e-13       0.000000000000e+00       9.095959290718e-17       2.334233085990e-17      -8.525588106279e-19 
 2680       7.427306147623e-12       2.155142316875e-13      -5.535862779775e-13       0.000000000000e+00       9.079315989034e-17       2.326357300925e-17      -8.429700476615e-19 
 2681       7.418394413366e-12       2.137680075107e-13      -5.488032577914e-13       0.000000000000e+00       9.062706277871e-17       2.318460363111e-17      -8.332418174474e-19 
 2682       7.409223861588e-12       2.120414409642e-13      -5.439735308895e-13       0.000000000000e+00       9.046130074375e-17       2.310541674610e-17      -8.233595001185e-19 
 2683       7.399792181363e-12       2.103350098747e-13      -5.390988413910e-13       0.000000000000e+00       9.029587295173e-17       2.302600635756e-17      -8.133084328471e-19 
 2684       7.390097056104e-12       2.086491933866e-13      -5.341809388239e-13       0.000000000000e+00       9.013077856370e-17       2.294636645165e-17      -8.030739098055e-19 
 2685       7.380136163563e-12       2.069844719622e-13      -5.292215781306e-13       0.000000000000e+00       8.996601673554e-17       2.286649099724e-17      -7.926411821260e-19 
 2686       7.369907175827e-12       2.053413273839e-13      -5.242225196728e-13       0.000000000000e+00       8.980158661789e-17       2.278637394594e-17      -7.819954578610e-19 
 2687       7.359407759309e-12       2.037202427545e-13      -5.191855292366e-13       0.000000000000e+00       8.963748735618e-17       2.270600923207e-17      -7.711219019432e-19 
 2688       7.348635574744e-12       2.021217024990e-13      -5.141123780374e-13       0.000000000000e+00       8.947371809061e-17       2.262539077264e-17      -7.600056361459e-19 
 2689       7.337588277188e-12       2.005461923656e-13      -5.090048427253e-13       0.000000000000e+00       8.931027795618e-17       2.254451246736e-17      -7.486317390428e-19 
 2690       7.326263516009e-12       1.989941994266e-13      -5.038647053902e-13       0.000000000000e+00       8.914716608261e-17       2.246336819859e-17      -7.369852459687e-19 
 2691       7.314658934882e-12       1.974662120802e-13      -4.986937535666e-13       0.000000000000e+00       8.898438159442e-17       2.238195183134e-17      -7.250511489791e-19 
 2692       7.302772171787e-12       1.959627200511e-13      -4.934937802388e-13       0.000000000000e+00       8.882192361087e-17       2.230025721326e-17      -7.128143968107e-19 
 2693       7.290600859003e-12       1.944842143922e-13      -4.882665838465e-13       0.000000000000e+00       8.865979124595e-17       2.221827817462e-17      -7.002598948418e-19 
 2694       7.278142623102e-12       1.930311874854e-13      -4.830139682890e-13       0.000000000000e+00       8.849798360842e-17       2.213600852828e-17      -6.873725050517e-19 
 2695       7.265395084945e-12       1.916041330428e-13      -4.777377429310e-13       0.000000000000e+00       8.833649980175e-17       2.205344206969e-17      -6.741370459816e-19 
 2696       7.252355859676e-12       1.902035461082e-13      -4.724397226075e-13       0.000000000000e+00       8.817533892417e-17       2.197057257687e-17      -6.605382926943e-19 
 2697       7.239023456200e-12       1.888298325130e-13      -4.671216801174e-13       0.000000000000e+00       8.801450012364e-17       2.188739415398e-17      -6.465643941036e-19 
 2698       7.225399980953e-12       1.874830367051e-13      -4.617852034126e-13       0.000000000000e+00       8.785398276337e-17       2.180390226405e-17      -6.322171453131e-19 
 2699       7.211488448803e-12       1.861631124446e-13      -4.564318376438e-13       0.000000000000e+00       8.769378625723e-17       2.172009270182e-17      -6.175017709757e-19 
 2700       7.197291884911e-12       1.848700132142e-13      -4.510631326057e-13       0.000000000000e+00       8.753391001474e-17       2.163596125065e-17      -6.024235130059e-19 
 2701       7.182813324742e-12       1.836036922190e-13      -4.456806427410e-13       0.000000000000e+00       8.737435344114e-17       2.155150368253e-17      -5.869876305972e-19 
 2702       7.168055814074e-12       1.823641023864e-13      -4.402859271454e-13       0.000000000000e+00       8.721511593734e-17       2.146671575805e-17      -5.711994002382e-19 
 2703       7.153022409009e-12       1.811511963656e-13      -4.348805495714e-13       0.000000000000e+00       8.705619689990e-17       2.138159322642e-17      -5.550641157292e-19 
 2704       7.137716175982e-12       1.799649265271e-13      -4.294660784326e-13       0.000000000000e+00       8.689759572107e-17       2.129613182540e-17      -5.385870881987e-19 
 2705       7.122140191771e-12       1.788052449627e-13      -4.240440868084e-13       0.000000000000e+00       8.673931178876e-17       2.121032728135e-17      -5.217736461200e-19 
 2706       7.106297543508e-12       1.776721034853e-13      -4.186161524479e-13       0.000000000000e+00       8.658134448653e-17       2.112417530921e-17      -5.046291353275e-19 
 2707       7.090191328687e-12       1.765654536283e-13      -4.131838577746e-13       0.000000000000e+00       8.642369319360e-17       2.103767161244e-17      -4.871589190336e-19 
 2708       7.073824655178e-12       1.754852466452e-13      -4.077487898903e-13       0.000000000000e+00       8.626635728484e-17       2.095081188308e-17      -4.693683778449e-19 
 2709       7.057200641230e-12       1.744314335099e-13      -4.023125405797e-13       0.000000000000e+00       8.610933613074e-17       2.086359180170e-17      -4.512629097788e-19 
 2710       7.040322415487e-12       1.734039649157e-13      -3.968767063147e-13       0.000000000000e+00       8.595262909747e-17       2.077600703737e-17      -4.328479302801e-19 
 2711       7.023193116998e-12       1.724027912754e-13      -3.914428882586e-13       0.000000000000e+00       8.579623554679e-17       2.068805324771e-17      -4.141288722374e-19 
 2712       7.005815895220e-12       1.714278627210e-13      -3.860126922705e-13       0.000000000000e+00       8.564015483611e-17       2.059972607883e-17      -3.951111859997e-19 
 2713       6.988193910038e-12       1.704791291032e-13      -3.805877289095e-13       0.000000000000e+00       8.548438631847e-17       2.051102116533e-17      -3.758003393931e-19 
 2714       6.970330331765e-12       1.695565399912e-13      -3.751696134393e-13       0.000000000000e+00       8.532892934251e-17       2.042193413031e-17      -3.562018177368e-19 
 2715       6.952228341161e-12       1.686600446724e-13      -3.697599658322e-13       0.000000000000e+00       8.517378325248e-17       2.033246058533e-17      -3.363211238602e-19 
 2716       6.933891129436e-12       1.677895921522e-13      -3.643604107735e-13       0.000000000000e+00       8.501894738826e-17       2.024259613041e-17      -3.161637781191e-19 
 2717       6.915321898263e-12       1.669451311536e-13      -3.589725776659e-13       0.000000000000e+00       8.486442108533e-17       2.015233635406e-17      -2.957353184122e-19 
 2718       6.896523859787e-12       1.661266101167e-13      -3.535981006338e-13       0.000000000000e+00       8.471020367474e-17       2.006167683319e-17      -2.750413001979e-19 
 2719       6.877500236637e-12       1.653339771989e-13      -3.482386185275e-13       0.000000000000e+00       8.455629448317e-17       1.997061313316e-17      -2.540872965104e-19 
 2720       6.858254261933e-12       1.645671802740e-13      -3.428957749276e-13       0.000000000000e+00       8.440269283287e-17       1.987914080777e-17      -2.328788979766e-19 
 2721       6.838789179298e-12       1.638261669323e-13      -3.375712181495e-13       0.000000000000e+00       8.424939804166e-17       1.978725539920e-17      -2.114217128326e-19 
 2722       6.819108242866e-12       1.631108844804e-13      -3.322666012473e-13       0.000000000000e+00       8.409640942297e-17       1.969495243807e-17      -1.897213669397e-19 
 2723       6.799214717296e-12       1.624212799404e-13      -3.269835820185e-13       0.000000000000e+00       8.394372628578e-17       1.960222744336e-17      -1.677835038018e-19 
