# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3500, i.e. number of multipoles equal to 3499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2521       9.807816525286e-12       4.922525657274e-13      -3.283404828770e-13       0.000000000000e+00       1.444405630152e-16       2.709280540404e-17      -2.880864990501e-18 
 2522       9.778513127793e-12       4.932685402222e-13      -3.347991359379e-13       0.000000000000e+00       1.441821794910e-16       2.725315011634e-17      -2.883433168759e-18 
 2523       9.749746574840e-12       4.942460023894e-13      -3.413238777060e-13       0.000000000000e+00       1.439243290871e-16       2.741216132510e-17      -2.886128264416e-18 
 2524       9.721517117927e-12       4.951844743697e-13      -3.479111885616e-13       0.000000000000e+00       1.436670105535e-16       2.756968278678e-17      -2.888950378941e-18 
 2525       9.693825006109e-12       4.960834770114e-13      -3.545575373934e-13       0.000000000000e+00       1.434102226315e-16       2.772555777104e-17      -2.891899613412e-18 
 2526       9.666670485998e-12       4.969425298696e-13      -3.612593815868e-13       0.000000000000e+00       1.431539640531e-16       2.787962906023e-17      -2.894976068519e-18 
 2527       9.640053801756e-12       4.977611512045e-13      -3.680131670127e-13       0.000000000000e+00       1.428982335417e-16       2.803173894897e-17      -2.898179844562e-18 
 2528       9.613975195092e-12       4.985388579804e-13      -3.748153280158e-13       0.000000000000e+00       1.426430298114e-16       2.818172924360e-17      -2.901511041449e-18 
 2529       9.588434905260e-12       4.992751658646e-13      -3.816622874033e-13       0.000000000000e+00       1.423883515676e-16       2.832944126175e-17      -2.904969758697e-18 
 2530       9.563433169054e-12       4.999695892261e-13      -3.885504564332e-13       0.000000000000e+00       1.421341975065e-16       2.847471583184e-17      -2.908556095430e-18 
 2531       9.538970220804e-12       5.006216411344e-13      -3.954762348031e-13       0.000000000000e+00       1.418805663153e-16       2.861739329263e-17      -2.912270150381e-18 
 2532       9.515046292375e-12       5.012308333581e-13      -4.024360106382e-13       0.000000000000e+00       1.416274566723e-16       2.875731349268e-17      -2.916112021889e-18 
 2533       9.491661613160e-12       5.017966763641e-13      -4.094261604806e-13       0.000000000000e+00       1.413748672466e-16       2.889431578995e-17      -2.920081807896e-18 
 2534       9.468816410079e-12       5.023186793160e-13      -4.164430492772e-13       0.000000000000e+00       1.411227966984e-16       2.902823905124e-17      -2.924179605954e-18 
 2535       9.446510907576e-12       5.027963500733e-13      -4.234830303683e-13       0.000000000000e+00       1.408712436787e-16       2.915892165178e-17      -2.928405513216e-18 
 2536       9.424745327613e-12       5.032291951898e-13      -4.305424454763e-13       0.000000000000e+00       1.406202068296e-16       2.928620147471e-17      -2.932759626442e-18 
 2537       9.403519889668e-12       5.036167199125e-13      -4.376176246943e-13       0.000000000000e+00       1.403696847840e-16       2.940991591061e-17      -2.937242041994e-18 
 2538       9.382834810730e-12       5.039584281805e-13      -4.447048864743e-13       0.000000000000e+00       1.401196761657e-16       2.952990185704e-17      -2.941852855837e-18 
 2539       9.362690305299e-12       5.042538226239e-13      -4.518005376158e-13       0.000000000000e+00       1.398701795895e-16       2.964599571803e-17      -2.946592163537e-18 
 2540       9.343086585378e-12       5.045024045622e-13      -4.589008732545e-13       0.000000000000e+00       1.396211936611e-16       2.975803340360e-17      -2.951460060265e-18 
 2541       9.324023860474e-12       5.047036740036e-13      -4.660021768508e-13       0.000000000000e+00       1.393727169768e-16       2.986585032934e-17      -2.956456640790e-18 
 2542       9.305502337590e-12       5.048571296432e-13      -4.731007201780e-13       0.000000000000e+00       1.391247481242e-16       2.996928141585e-17      -2.961581999482e-18 
 2543       9.287522221225e-12       5.049622688624e-13      -4.801927633111e-13       0.000000000000e+00       1.388772856814e-16       3.006816108831e-17      -2.966836230312e-18 
 2544       9.270083713367e-12       5.050185877274e-13      -4.872745546155e-13       0.000000000000e+00       1.386303282175e-16       3.016232327598e-17      -2.972219426848e-18 
 2545       9.253187013494e-12       5.050255809878e-13      -4.943423307351e-13       0.000000000000e+00       1.383838742925e-16       3.025160141176e-17      -2.977731682260e-18 
 2546       9.236832318567e-12       5.049827420758e-13      -5.013923165808e-13       0.000000000000e+00       1.381379224571e-16       3.033582843165e-17      -2.983373089311e-18 
 2547       9.221019823027e-12       5.048895631048e-13      -5.084207253195e-13       0.000000000000e+00       1.378924712527e-16       3.041483677431e-17      -2.989143740367e-18 
 2548       9.205749718793e-12       5.047455348681e-13      -5.154237583623e-13       0.000000000000e+00       1.376475192119e-16       3.048845838058e-17      -2.995043727386e-18 
 2549       9.191022195257e-12       5.045501468378e-13      -5.223976053530e-13       0.000000000000e+00       1.374030648576e-16       3.055652469299e-17      -3.001073141924e-18 
 2550       9.176836111972e-12       5.043030470818e-13      -5.293387299532e-13       0.000000000000e+00       1.371591067990e-16       3.061892202865e-17      -3.007229307666e-18 
 2551       9.163185008397e-12       5.040045230199e-13      -5.362447290147e-13       0.000000000000e+00       1.369156440169e-16       3.067575804628e-17      -3.013498460661e-18 
 2552       9.150061071234e-12       5.036550234261e-13      -5.431134783178e-13       0.000000000000e+00       1.366726755794e-16       3.072719623416e-17      -3.019864021310e-18 
 2553       9.137456459622e-12       5.032549987624e-13      -5.499428472170e-13       0.000000000000e+00       1.364302005476e-16       3.077340062410e-17      -3.026309357443e-18 
 2554       9.125363305116e-12       5.028049011811e-13      -5.567306986342e-13       0.000000000000e+00       1.361882179747e-16       3.081453579197e-17      -3.032817784267e-18 
 2555       9.113773711653e-12       5.023051845264e-13      -5.634748890529e-13       0.000000000000e+00       1.359467269067e-16       3.085076685826e-17      -3.039372564313e-18 
 2556       9.102679755527e-12       5.017563043357e-13      -5.701732685119e-13       0.000000000000e+00       1.357057263819e-16       3.088225948862e-17      -3.045956907388e-18 
 2557       9.092073485361e-12       5.011587178420e-13      -5.768236805991e-13       0.000000000000e+00       1.354652154312e-16       3.090917989440e-17      -3.052553970519e-18 
 2558       9.081946922079e-12       5.005128839754e-13      -5.834239624450e-13       0.000000000000e+00       1.352251930781e-16       3.093169483318e-17      -3.059146857904e-18 
 2559       9.072292058874e-12       4.998192633644e-13      -5.899719447170e-13       0.000000000000e+00       1.349856583385e-16       3.094997160933e-17      -3.065718620859e-18 
 2560       9.063100861188e-12       4.990783183384e-13      -5.964654516129e-13       0.000000000000e+00       1.347466102207e-16       3.096417807457e-17      -3.072252257768e-18 
 2561       9.054365266676e-12       4.982905129290e-13      -6.029023008546e-13       0.000000000000e+00       1.345080477255e-16       3.097448262845e-17      -3.078730714029e-18 
 2562       9.046077185183e-12       4.974563128717e-13      -6.092803036820e-13       0.000000000000e+00       1.342699698463e-16       3.098105421895e-17      -3.085136882005e-18 
 2563       9.038228498715e-12       4.965761856079e-13      -6.155972648470e-13       0.000000000000e+00       1.340323755688e-16       3.098406234301e-17      -3.091453600970e-18 
 2564       9.030811061407e-12       4.956506002865e-13      -6.218509826068e-13       0.000000000000e+00       1.337952638711e-16       3.098367704706e-17      -3.097663657058e-18 
 2565       9.023816699503e-12       4.946800277655e-13      -6.280392487182e-13       0.000000000000e+00       1.335586337238e-16       3.098006892756e-17      -3.103749783213e-18 
 2566       9.017237211319e-12       4.936649406142e-13      -6.341598484310e-13       0.000000000000e+00       1.333224840901e-16       3.097340913157e-17      -3.109694659133e-18 
 2567       9.011064367224e-12       4.926058131143e-13      -6.402105604821e-13       0.000000000000e+00       1.330868139253e-16       3.096386935725e-17      -3.115480911225e-18 
 2568       9.005289909602e-12       4.915031212622e-13      -6.461891570891e-13       0.000000000000e+00       1.328516221773e-16       3.095162185445e-17      -3.121091112546e-18 
 2569       8.999905552833e-12       4.903573427705e-13      -6.520934039440e-13       0.000000000000e+00       1.326169077863e-16       3.093683942522e-17      -3.126507782758e-18 
 2570       8.994902983261e-12       4.891689570698e-13      -6.579210602074e-13       0.000000000000e+00       1.323826696850e-16       3.091969542435e-17      -3.131713388071e-18 
 2571       8.990273859164e-12       4.879384453104e-13      -6.636698785017e-13       0.000000000000e+00       1.321489067984e-16       3.090036375993e-17      -3.136690341193e-18 
 2572       8.986009810732e-12       4.866662903641e-13      -6.693376049053e-13       0.000000000000e+00       1.319156180437e-16       3.087901889389e-17      -3.141421001283e-18 
 2573       8.982102440032e-12       4.853529768258e-13      -6.749219789464e-13       0.000000000000e+00       1.316828023309e-16       3.085583584253e-17      -3.145887673890e-18 
 2574       8.978543320984e-12       4.839989910154e-13      -6.804207335967e-13       0.000000000000e+00       1.314504585618e-16       3.083099017708e-17      -3.150072610909e-18 
 2575       8.975323999334e-12       4.826048209797e-13      -6.858315952650e-13       0.000000000000e+00       1.312185856310e-16       3.080465802422e-17      -3.153958010528e-18 
 2576       8.972435992621e-12       4.811709564937e-13      -6.911522837912e-13       0.000000000000e+00       1.309871824252e-16       3.077701606665e-17      -3.157526017173e-18 
 2577       8.969870790157e-12       4.796978890626e-13      -6.963805124401e-13       0.000000000000e+00       1.307562478234e-16       3.074824154361e-17      -3.160758721460e-18 
 2578       8.967619852989e-12       4.781861119237e-13      -7.015139878952e-13       0.000000000000e+00       1.305257806971e-16       3.071851225142e-17      -3.163638160140e-18 
 2579       8.965674613880e-12       4.766361200479e-13      -7.065504102523e-13       0.000000000000e+00       1.302957799099e-16       3.068800654406e-17      -3.166146316052e-18 
 2580       8.964026477275e-12       4.750484101415e-13      -7.114874730134e-13       0.000000000000e+00       1.300662443178e-16       3.065690333365e-17      -3.168265118066e-18 
 2581       8.962666819278e-12       4.734234806479e-13      -7.163228630807e-13       0.000000000000e+00       1.298371727690e-16       3.062538209105e-17      -3.169976441034e-18 
 2582       8.961586987617e-12       4.717618317497e-13      -7.210542607500e-13       0.000000000000e+00       1.296085641041e-16       3.059362284638e-17      -3.171262105740e-18 
 2583       8.960778301624e-12       4.700639653698e-13      -7.256793397047e-13       0.000000000000e+00       1.293804171560e-16       3.056180618955e-17      -3.172103878845e-18 
 2584       8.960232052202e-12       4.683303851738e-13      -7.301957670098e-13       0.000000000000e+00       1.291527307495e-16       3.053011327082e-17      -3.172483472838e-18 
 2585       8.959939501796e-12       4.665615965712e-13      -7.346012031051e-13       0.000000000000e+00       1.289255037021e-16       3.049872580134e-17      -3.172382545980e-18 
 2586       8.959891884372e-12       4.647581067175e-13      -7.388933017997e-13       0.000000000000e+00       1.286987348234e-16       3.046782605369e-17      -3.171782702260e-18 
 2587       8.960080405378e-12       4.629204245159e-13      -7.430697102652e-13       0.000000000000e+00       1.284724229150e-16       3.043759686241e-17      -3.170665491336e-18 
 2588       8.960496241728e-12       4.610490606189e-13      -7.471280690299e-13       0.000000000000e+00       1.282465667710e-16       3.040822162456e-17      -3.169012408486e-18 
 2589       8.961130541765e-12       4.591445274302e-13      -7.510660119723e-13       0.000000000000e+00       1.280211651776e-16       3.037988430027e-17      -3.166804894558e-18 
 2590       8.961974425236e-12       4.572073391063e-13      -7.548811663150e-13       0.000000000000e+00       1.277962169132e-16       3.035276941326e-17      -3.164024335915e-18 
 2591       8.963018983265e-12       4.552380115583e-13      -7.585711526187e-13       0.000000000000e+00       1.275717207484e-16       3.032706205137e-17      -3.160652064387e-18 
 2592       8.964255278324e-12       4.532370624538e-13      -7.621335847755e-13       0.000000000000e+00       1.273476754460e-16       3.030294786716e-17      -3.156669357216e-18 
 2593       8.965674344205e-12       4.512050112182e-13      -7.655660700032e-13       0.000000000000e+00       1.271240797610e-16       3.028061307839e-17      -3.152057437006e-18 
 2594       8.967267185993e-12       4.491423790371e-13      -7.688662088388e-13       0.000000000000e+00       1.269009324405e-16       3.026024446861e-17      -3.146797471671e-18 
 2595       8.969024780035e-12       4.470496888576e-13      -7.720315951323e-13       0.000000000000e+00       1.266782322238e-16       3.024202938765e-17      -3.140870574385e-18 
 2596       8.970938073916e-12       4.449274653900e-13      -7.750598160407e-13       0.000000000000e+00       1.264559778423e-16       3.022615575222e-17      -3.134257803527e-18 
 2597       8.972997986428e-12       4.427762351097e-13      -7.779484520214e-13       0.000000000000e+00       1.262341680196e-16       3.021281204642e-17      -3.126940162630e-18 
 2598       8.975195407545e-12       4.405965262591e-13      -7.806950768266e-13       0.000000000000e+00       1.260128014714e-16       3.020218732228e-17      -3.118898600334e-18 
 2599       8.977521406274e-12       4.383889119016e-13      -7.832977455013e-13       0.000000000000e+00       1.257918769872e-16       3.019441411636e-17      -3.110117871332e-18 
 2600       8.979967855566e-12       4.361541393467e-13      -7.857564613974e-13       0.000000000000e+00       1.255713936754e-16       3.018939684695e-17      -3.100598143096e-18 
 2601       8.982526810874e-12       4.338930014576e-13      -7.880717174130e-13       0.000000000000e+00       1.253513507196e-16       3.018698245110e-17      -3.090343454448e-18 
 2602       8.985190302562e-12       4.316062936676e-13      -7.902440087407e-13       0.000000000000e+00       1.251317472971e-16       3.018701738025e-17      -3.079357860511e-18 
 2603       8.987950335882e-12       4.292948139826e-13      -7.922738328704e-13       0.000000000000e+00       1.249125825784e-16       3.018934759983e-17      -3.067645432723e-18 
 2604       8.990798890952e-12       4.269593629833e-13      -7.941616895909e-13       0.000000000000e+00       1.246938557281e-16       3.019381858874e-17      -3.055210258857e-18 
 2605       8.993727922727e-12       4.246007438281e-13      -7.959080809933e-13       0.000000000000e+00       1.244755659041e-16       3.020027533888e-17      -3.042056443037e-18 
 2606       8.996729360980e-12       4.222197622554e-13      -7.975135114729e-13       0.000000000000e+00       1.242577122579e-16       3.020856235471e-17      -3.028188105753e-18 
 2607       8.999795110272e-12       4.198172265860e-13      -7.989784877317e-13       0.000000000000e+00       1.240402939345e-16       3.021852365273e-17      -3.013609383883e-18 
 2608       9.002917049934e-12       4.173939477260e-13      -8.003035187811e-13       0.000000000000e+00       1.238233100726e-16       3.023000276108e-17      -2.998324430703e-18 
 2609       9.006087034036e-12       4.149507391689e-13      -8.014891159440e-13       0.000000000000e+00       1.236067598043e-16       3.024284271899e-17      -2.982337415910e-18 
 2610       9.009296891369e-12       4.124884169983e-13      -8.025357928577e-13       0.000000000000e+00       1.233906422555e-16       3.025688607635e-17      -2.965652525635e-18 
 2611       9.012538425414e-12       4.100077998904e-13      -8.034440654758e-13       0.000000000000e+00       1.231749565453e-16       3.027197489326e-17      -2.948273962462e-18 
 2612       9.015803414326e-12       4.075097091165e-13      -8.042144520712e-13       0.000000000000e+00       1.229597017866e-16       3.028795073949e-17      -2.930205945443e-18 
 2613       9.019083610901e-12       4.049949685455e-13      -8.048474732384e-13       0.000000000000e+00       1.227448770856e-16       3.030465469409e-17      -2.911452710118e-18 
 2614       9.022370742558e-12       4.024644046463e-13      -8.053436518956e-13       0.000000000000e+00       1.225304815421e-16       3.032192734486e-17      -2.892018508528e-18 
 2615       9.025656511312e-12       3.999188464906e-13      -8.057035132875e-13       0.000000000000e+00       1.223165142495e-16       3.033960878790e-17      -2.871907609235e-18 
 2616       9.028932593750e-12       3.973591257551e-13      -8.059275849879e-13       0.000000000000e+00       1.221029742946e-16       3.035753862715e-17      -2.851124297337e-18 
 2617       9.032190641006e-12       3.947860767242e-13      -8.060163969018e-13       0.000000000000e+00       1.218898607576e-16       3.037555597387e-17      -2.829672874485e-18 
 2618       9.035422278739e-12       3.922005362924e-13      -8.059704812679e-13       0.000000000000e+00       1.216771727124e-16       3.039349944625e-17      -2.807557658903e-18 
 2619       9.038619107106e-12       3.896033439669e-13      -8.057903726612e-13       0.000000000000e+00       1.214649092262e-16       3.041120716886e-17      -2.784782985400e-18 
 2620       9.041772700740e-12       3.869953418699e-13      -8.054766079956e-13       0.000000000000e+00       1.212530693597e-16       3.042851677224e-17      -2.761353205389e-18 
 2621       9.044874608723e-12       3.843773747416e-13      -8.050297265260e-13       0.000000000000e+00       1.210416521671e-16       3.044526539237e-17      -2.737272686906e-18 
 2622       9.047916354564e-12       3.817502899421e-13      -8.044502698509e-13       0.000000000000e+00       1.208306566960e-16       3.046128967025e-17      -2.712545814624e-18 
 2623       9.050889436174e-12       3.791149374543e-13      -8.037387819149e-13       0.000000000000e+00       1.206200819874e-16       3.047642575140e-17      -2.687176989872e-18 
 2624       9.053785325841e-12       3.764721698862e-13      -8.028958090112e-13       0.000000000000e+00       1.204099270759e-16       3.049050928541e-17      -2.661170630649e-18 
 2625       9.056595470207e-12       3.738228424736e-13      -8.019218997840e-13       0.000000000000e+00       1.202001909894e-16       3.050337542542e-17      -2.634531171644e-18 
 2626       9.059311290243e-12       3.711678130826e-13      -8.008176052308e-13       0.000000000000e+00       1.199908727491e-16       3.051485882773e-17      -2.607263064251e-18 
 2627       9.061924181224e-12       3.685079422119e-13      -7.995834787051e-13       0.000000000000e+00       1.197819713700e-16       3.052479365125e-17      -2.579370776588e-18 
 2628       9.064425512706e-12       3.658440929954e-13      -7.982200759187e-13       0.000000000000e+00       1.195734858600e-16       3.053301355708e-17      -2.550858793510e-18 
 2629       9.066806628500e-12       3.631771312049e-13      -7.967279549444e-13       0.000000000000e+00       1.193654152208e-16       3.053935170800e-17      -2.521731616631e-18 
 2630       9.069058846649e-12       3.605079252523e-13      -7.951076762180e-13       0.000000000000e+00       1.191577584474e-16       3.054364076804e-17      -2.491993764336e-18 
 2631       9.071173459404e-12       3.578373461923e-13      -7.933598025411e-13       0.000000000000e+00       1.189505145279e-16       3.054571290198e-17      -2.461649771801e-18 
 2632       9.073141733199e-12       3.551662677250e-13      -7.914848990836e-13       0.000000000000e+00       1.187436824441e-16       3.054539977488e-17      -2.430704191009e-18 
 2633       9.074954908626e-12       3.524955661981e-13      -7.894835333860e-13       0.000000000000e+00       1.185372611711e-16       3.054253255162e-17      -2.399161590768e-18 
 2634       9.076604200411e-12       3.498261206098e-13      -7.873562753617e-13       0.000000000000e+00       1.183312496773e-16       3.053694189642e-17      -2.367026556724e-18 
 2635       9.078080797392e-12       3.471588126108e-13      -7.851036972999e-13       0.000000000000e+00       1.181256469244e-16       3.052845797238e-17      -2.334303691383e-18 
 2636       9.079375862491e-12       3.444945265073e-13      -7.827263738677e-13       0.000000000000e+00       1.179204518675e-16       3.051691044100e-17      -2.300997614124e-18 
 2637       9.080480532693e-12       3.418341492635e-13      -7.802248821125e-13       0.000000000000e+00       1.177156634551e-16       3.050212846170e-17      -2.267112961220e-18 
 2638       9.081385919018e-12       3.391785705035e-13      -7.775998014649e-13       0.000000000000e+00       1.175112806289e-16       3.048394069137e-17      -2.232654385850e-18 
 2639       9.082083106501e-12       3.365286825145e-13      -7.748517137406e-13       0.000000000000e+00       1.173073023241e-16       3.046217528387e-17      -2.197626558119e-18 
 2640       9.082563154163e-12       3.338853802492e-13      -7.719812031433e-13       0.000000000000e+00       1.171037274689e-16       3.043665988960e-17      -2.162034165073e-18 
 2641       9.082817094993e-12       3.312495613277e-13      -7.689888562670e-13       0.000000000000e+00       1.169005549851e-16       3.040722165499e-17      -2.125881910720e-18 
 2642       9.082835935916e-12       3.286221260409e-13      -7.658752620982e-13       0.000000000000e+00       1.166977837877e-16       3.037368722204e-17      -2.089174516040e-18 
 2643       9.082610657775e-12       3.260039773523e-13      -7.626410120188e-13       0.000000000000e+00       1.164954127850e-16       3.033588272786e-17      -2.051916719010e-18 
 2644       9.082132215303e-12       3.233960209009e-13      -7.592866998083e-13       0.000000000000e+00       1.162934408785e-16       3.029363380418e-17      -2.014113274613e-18 
 2645       9.081391537101e-12       3.207991650036e-13      -7.558129216464e-13       0.000000000000e+00       1.160918669631e-16       3.024676557691e-17      -1.975768954861e-18 
 2646       9.080379525611e-12       3.182143206576e-13      -7.522202761150e-13       0.000000000000e+00       1.158906899268e-16       3.019510266563e-17      -1.936888548808e-18 
 2647       9.079087057094e-12       3.156424015432e-13      -7.485093642015e-13       0.000000000000e+00       1.156899086510e-16       3.013846918313e-17      -1.897476862570e-18 
 2648       9.077506228801e-12       3.130842430244e-13      -7.446810483160e-13       0.000000000000e+00       1.154895220804e-16       3.007674423222e-17      -1.857541990652e-18 
 2649       9.075634108062e-12       3.105403586577e-13      -7.407372309062e-13       0.000000000000e+00       1.152895294335e-16       3.001002873230e-17      -1.817105149671e-18 
 2650       9.073469003881e-12       3.080111823418e-13      -7.366800801538e-13       0.000000000000e+00       1.150899299933e-16       2.993847951444e-17      -1.776190899052e-18 
 2651       9.071009221621e-12       3.054971491983e-13      -7.325117713564e-13       0.000000000000e+00       1.148907230373e-16       2.986225390833e-17      -1.734823874724e-18 
 2652       9.068253063001e-12       3.029986955726e-13      -7.282344869349e-13       0.000000000000e+00       1.146919078373e-16       2.978150974281e-17      -1.693028789194e-18 
 2653       9.065198826092e-12       3.005162590348e-13      -7.238504164402e-13       0.000000000000e+00       1.144934836600e-16       2.969640534632e-17      -1.650830431620e-18 
 2654       9.061844805314e-12       2.980502783814e-13      -7.193617565597e-13       0.000000000000e+00       1.142954497662e-16       2.960709954741e-17      -1.608253667883e-18 
 2655       9.058189291435e-12       2.956011936358e-13      -7.147707111249e-13       0.000000000000e+00       1.140978054113e-16       2.951375167516e-17      -1.565323440661e-18 
 2656       9.054230571567e-12       2.931694460500e-13      -7.100794911179e-13       0.000000000000e+00       1.139005498452e-16       2.941652155972e-17      -1.522064769502e-18 
 2657       9.049966929161e-12       2.907554781052e-13      -7.052903146779e-13       0.000000000000e+00       1.137036823123e-16       2.931556953276e-17      -1.478502750894e-18 
 2658       9.045396644008e-12       2.883597335134e-13      -7.004054071091e-13       0.000000000000e+00       1.135072020512e-16       2.921105642793e-17      -1.434662558342e-18 
 2659       9.040517992231e-12       2.859826572179e-13      -6.954270008864e-13       0.000000000000e+00       1.133111082954e-16       2.910314358138e-17      -1.390569442439e-18 
 2660       9.035329246287e-12       2.836246953953e-13      -6.903573356633e-13       0.000000000000e+00       1.131154002723e-16       2.899199283220e-17      -1.346248730937e-18 
 2661       9.029828674962e-12       2.812862954558e-13      -6.851986582782e-13       0.000000000000e+00       1.129200772042e-16       2.887776652294e-17      -1.301725828824e-18 
 2662       9.024014543366e-12       2.789679060447e-13      -6.799532227612e-13       0.000000000000e+00       1.127251383076e-16       2.876062750002e-17      -1.257026218392e-18 
 2663       9.017885112933e-12       2.766699770435e-13      -6.746232903417e-13       0.000000000000e+00       1.125305827934e-16       2.864073911429e-17      -1.212175459314e-18 
 2664       9.011438641418e-12       2.743929595712e-13      -6.692111294544e-13       0.000000000000e+00       1.123364098670e-16       2.851826522144e-17      -1.167199188715e-18 
 2665       9.004673382891e-12       2.721373059849e-13      -6.637190157468e-13       0.000000000000e+00       1.121426187281e-16       2.839337018253e-17      -1.122123121244e-18 
 2666       8.997587587737e-12       2.699034698815e-13      -6.581492320858e-13       0.000000000000e+00       1.119492085710e-16       2.826621886443e-17      -1.076973049150e-18 
 2667       8.990179502651e-12       2.676919060984e-13      -6.525040685648e-13       0.000000000000e+00       1.117561785842e-16       2.813697664032e-17      -1.031774842349e-18 
 2668       8.982447370637e-12       2.655030707149e-13      -6.467858225103e-13       0.000000000000e+00       1.115635279507e-16       2.800580939015e-17      -9.865544485048e-19 
 2669       8.974389431004e-12       2.633374210532e-13      -6.409967984890e-13       0.000000000000e+00       1.113712558478e-16       2.787288350113e-17      -9.413378930953e-19 
 2670       8.966003919362e-12       2.611954156796e-13      -6.351393083148e-13       0.000000000000e+00       1.111793614472e-16       2.773836586823e-17      -8.961512794882e-19 
 2671       8.957289067620e-12       2.590775144055e-13      -6.292156710552e-13       0.000000000000e+00       1.109878439150e-16       2.760242389461e-17      -8.510207890135e-19 
 2672       8.948243103985e-12       2.569841782885e-13      -6.232282130387e-13       0.000000000000e+00       1.107967024117e-16       2.746522549212e-17      -8.059726810361e-19 
 2673       8.938864252955e-12       2.549158696338e-13      -6.171792678616e-13       0.000000000000e+00       1.106059360920e-16       2.732693908181e-17      -7.610332930288e-19 
 2674       8.929150735320e-12       2.528730519951e-13      -6.110711763945e-13       0.000000000000e+00       1.104155441052e-16       2.718773359435e-17      -7.162290406454e-19 
 2675       8.919100768154e-12       2.508561901755e-13      -6.049062867896e-13       0.000000000000e+00       1.102255255947e-16       2.704777847056e-17      -6.715864177929e-19 
 2676       8.908712564818e-12       2.488657502293e-13      -5.986869544876e-13       0.000000000000e+00       1.100358796983e-16       2.690724366185e-17      -6.271319967050e-19 
 2677       8.897984334953e-12       2.469021994625e-13      -5.924155422243e-13       0.000000000000e+00       1.098466055482e-16       2.676629963072e-17      -5.828924280148e-19 
 2678       8.886914284478e-12       2.449660064340e-13      -5.860944200375e-13       0.000000000000e+00       1.096577022710e-16       2.662511735123e-17      -5.388944408272e-19 
 2679       8.875500615589e-12       2.430576409571e-13      -5.797259652742e-13       0.000000000000e+00       1.094691689873e-16       2.648386830947e-17      -4.951648427926e-19 
 2680       8.863741526751e-12       2.411775741002e-13      -5.733125625973e-13       0.000000000000e+00       1.092810048123e-16       2.634272450408e-17      -4.517305201790e-19 
 2681       8.851635212700e-12       2.393262781882e-13      -5.668566039923e-13       0.000000000000e+00       1.090932088554e-16       2.620185844666e-17      -4.086184379452e-19 
 2682       8.839179864439e-12       2.375042268035e-13      -5.603604887747e-13       0.000000000000e+00       1.089057802204e-16       2.606144316230e-17      -3.658556398135e-19 
 2683       8.826373669234e-12       2.357118947871e-13      -5.538266235961e-13       0.000000000000e+00       1.087187180053e-16       2.592165219005e-17      -3.234692483430e-19 
 2684       8.813214810609e-12       2.339497582398e-13      -5.472574224521e-13       0.000000000000e+00       1.085320213022e-16       2.578265958337e-17      -2.814864650017e-19 
 2685       8.799701468348e-12       2.322182945233e-13      -5.406553066881e-13       0.000000000000e+00       1.083456891979e-16       2.564463991065e-17      -2.399345702400e-19 
 2686       8.785831818488e-12       2.305179822615e-13      -5.340227050071e-13       0.000000000000e+00       1.081597207731e-16       2.550776825566e-17      -1.988409235632e-19 
 2687       8.771604033318e-12       2.288493013410e-13      -5.273620534760e-13       0.000000000000e+00       1.079741151030e-16       2.537222021802e-17      -1.582329636047e-19 
 2688       8.757016281375e-12       2.272127329130e-13      -5.206757955327e-13       0.000000000000e+00       1.077888712569e-16       2.523817191372e-17      -1.181382081985e-19 
 2689       8.742066727441e-12       2.256087593942e-13      -5.139663819932e-13       0.000000000000e+00       1.076039882984e-16       2.510579997554e-17      -7.858425445203e-20 
 2690       8.726753532540e-12       2.240378644674e-13      -5.072362710580e-13       0.000000000000e+00       1.074194652854e-16       2.497528155358e-17      -3.959877881950e-20 
 2691       8.711074853938e-12       2.225005330833e-13      -5.004879283193e-13       0.000000000000e+00       1.072353012701e-16       2.484679431572e-17      -1.209537174218e-21 
 2692       8.695028845134e-12       2.209972514614e-13      -4.937238267681e-13       0.000000000000e+00       1.070514952986e-16       2.472051644808e-17       3.655563511828e-20 
 2693       8.678613655863e-12       2.195285070910e-13      -4.869464468004e-13       0.000000000000e+00       1.068680464116e-16       2.459662665552e-17       7.366882312744e-20 
 2694       8.661827432089e-12       2.180947887323e-13      -4.801582762248e-13       0.000000000000e+00       1.066849536440e-16       2.447530416212e-17       1.101020322848e-19 
 2695       8.644668316003e-12       2.166965864179e-13      -4.733618102691e-13       0.000000000000e+00       1.065022160245e-16       2.435672871164e-17       1.458271883113e-19 
 2696       8.627134446024e-12       2.153343914533e-13      -4.665595515871e-13       0.000000000000e+00       1.063198325766e-16       2.424108056800e-17       1.808161371440e-19 
 2697       8.609225035587e-12       2.140085830208e-13      -4.597538881071e-13       0.000000000000e+00       1.061378023777e-16       2.412849026049e-17       2.150476991644e-19 
 2698       8.590943615945e-12       2.127190873141e-13      -4.529467258391e-13       0.000000000000e+00       1.059561247405e-16       2.401888752024e-17       2.485288738770e-19 
 2699       8.572294810972e-12       2.114657165546e-13      -4.461398540873e-13       0.000000000000e+00       1.057747990333e-16       2.391215152440e-17       2.812737502238e-19 
