# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1924       3.117452217767e-11       1.454598488843e-12      -1.589305165451e-12       6.883346298132e-15       4.163050334662e-16       1.025499733683e-16      -1.656576683557e-17 
 1925       3.112305042555e-11       1.453876751526e-12      -1.607131070502e-12       6.875020502322e-15       4.153653916170e-16       1.028646611270e-16      -1.657414993016e-17 
 1926       3.107299377266e-11       1.453033738907e-12      -1.624900578710e-12       6.866725574718e-15       4.144282321548e-16       1.031635892193e-16      -1.658080952450e-17 
 1927       3.102433565060e-11       1.452070180350e-12      -1.642606713511e-12       6.858461550180e-15       4.134935484630e-16       1.034472042709e-16      -1.658570919280e-17 
 1928       3.097705940751e-11       1.450986809402e-12      -1.660242470153e-12       6.850228463242e-15       4.125613338570e-16       1.037159549178e-16      -1.658881237477e-17 
 1929       3.093114830792e-11       1.449784363796e-12      -1.677800815655e-12       6.842026348111e-15       4.116315815844e-16       1.039702918089e-16      -1.659008237538e-17 
 1930       3.088658553266e-11       1.448463585459e-12      -1.695274688774e-12       6.833855238666e-15       4.107042848250e-16       1.042106676091e-16      -1.658948236474e-17 
 1931       3.084335417875e-11       1.447025220520e-12      -1.712656999968e-12       6.825715168457e-15       4.097794366900e-16       1.044375370015e-16      -1.658697537793e-17 
 1932       3.080143725927e-11       1.445470019312e-12      -1.729940631359e-12       6.817606170705e-15       4.088570302228e-16       1.046513566905e-16      -1.658252431482e-17 
 1933       3.076081770326e-11       1.443798736379e-12      -1.747118436697e-12       6.809528278300e-15       4.079370583982e-16       1.048525854039e-16      -1.657609193990e-17 
 1934       3.072147835558e-11       1.442012130483e-12      -1.764183241325e-12       6.801481523802e-15       4.070195141225e-16       1.050416838964e-16      -1.656764088213e-17 
 1935       3.068340197683e-11       1.440110964609e-12      -1.781127842142e-12       6.793465939440e-15       4.061043902336e-16       1.052191149513e-16      -1.655713363475e-17 
 1936       3.064657124321e-11       1.438096005972e-12      -1.797945007566e-12       6.785481557112e-15       4.051916795007e-16       1.053853433841e-16      -1.654453255513e-17 
 1937       3.061096874640e-11       1.435968026022e-12      -1.814627477501e-12       6.777528408380e-15       4.042813746239e-16       1.055408360445e-16      -1.652979986460e-17 
 1938       3.057657699348e-11       1.433727800450e-12      -1.831167963296e-12       6.769606524475e-15       4.033734682349e-16       1.056860618194e-16      -1.651289764829e-17 
 1939       3.054337840677e-11       1.431376109193e-12      -1.847559147712e-12       6.761715936294e-15       4.024679528960e-16       1.058214916356e-16      -1.649378785492e-17 
 1940       3.051135532377e-11       1.428913736441e-12      -1.863793684886e-12       6.753856674398e-15       4.015648211005e-16       1.059475984621e-16      -1.647243229671e-17 
 1941       3.048048999697e-11       1.426341470646e-12      -1.879864200294e-12       6.746028769015e-15       4.006640652725e-16       1.060648573135e-16      -1.644879264913e-17 
 1942       3.045076459382e-11       1.423660104520e-12      -1.895763290714e-12       6.738232250034e-15       3.997656777667e-16       1.061737452518e-16      -1.642283045079e-17 
 1943       3.042216119654e-11       1.420870435050e-12      -1.911483524190e-12       6.730467147009e-15       3.988696508685e-16       1.062747413898e-16      -1.639450710326e-17 
 1944       3.039466180205e-11       1.417973263496e-12      -1.927017440000e-12       6.722733489156e-15       3.979759767935e-16       1.063683268932e-16      -1.636378387088e-17 
 1945       3.036824832186e-11       1.414969395402e-12      -1.942357548612e-12       6.715031305353e-15       3.970846476878e-16       1.064549849838e-16      -1.633062188063e-17 
 1946       3.034290258191e-11       1.411859640601e-12      -1.957496331655e-12       6.707360624139e-15       3.961956556278e-16       1.065352009418e-16      -1.629498212191e-17 
 1947       3.031860632251e-11       1.408644813220e-12      -1.972426241879e-12       6.699721473716e-15       3.953089926197e-16       1.066094621087e-16      -1.625682544644e-17 
 1948       3.029534119819e-11       1.405325731685e-12      -1.987139703119e-12       6.692113881941e-15       3.944246506000e-16       1.066782578898e-16      -1.621611256803e-17 
 1949       3.027308877757e-11       1.401903218730e-12      -2.001629110262e-12       6.684537876335e-15       3.935426214351e-16       1.067420797570e-16      -1.617280406247e-17 
 1950       3.025183054332e-11       1.398378101400e-12      -2.015886829206e-12       6.676993484074e-15       3.926628969210e-16       1.068014212513e-16      -1.612686036730e-17 
 1951       3.023154789194e-11       1.394751211057e-12      -2.029905196827e-12       6.669480731995e-15       3.917854687834e-16       1.068567779858e-16      -1.607824178171e-17 
 1952       3.021222213375e-11       1.391023383390e-12      -2.043676520943e-12       6.661999646590e-15       3.909103286777e-16       1.069086476480e-16      -1.602690846630e-17 
 1953       3.019383449268e-11       1.387195458414e-12      -2.057193080276e-12       6.654550254009e-15       3.900374681887e-16       1.069575300028e-16      -1.597282044298e-17 
 1954       3.017636610623e-11       1.383268280483e-12      -2.070447124418e-12       6.647132580055e-15       3.891668788305e-16       1.070039268949e-16      -1.591593759477e-17 
 1955       3.015979802532e-11       1.379242698291e-12      -2.083430873792e-12       6.639746650191e-15       3.882985520465e-16       1.070483422518e-16      -1.585621966562e-17 
 1956       3.014411121417e-11       1.375119564879e-12      -2.096136519617e-12       6.632392489529e-15       3.874324792093e-16       1.070912820860e-16      -1.579362626029e-17 
 1957       3.012928655021e-11       1.370899737642e-12      -2.108556223876e-12       6.625070122840e-15       3.865686516203e-16       1.071332544981e-16      -1.572811684413e-17 
 1958       3.011530482393e-11       1.366584078335e-12      -2.120682119271e-12       6.617779574545e-15       3.857070605099e-16       1.071747696794e-16      -1.565965074293e-17 
 1959       3.010214673881e-11       1.362173453079e-12      -2.132506309195e-12       6.610520868718e-15       3.848476970375e-16       1.072163399144e-16      -1.558818714278e-17 
 1960       3.008979291117e-11       1.357668732363e-12      -2.144020867693e-12       6.603294029086e-15       3.839905522909e-16       1.072584795835e-16      -1.551368508985e-17 
 1961       3.007822387007e-11       1.353070791057e-12      -2.155217839424e-12       6.596099079025e-15       3.831356172867e-16       1.073017051661e-16      -1.543610349029e-17 
 1962       3.006741951812e-11       1.348380679105e-12      -2.166090492920e-12       6.588935966665e-15       3.822828836836e-16       1.073464275137e-16      -1.535542276177e-17 
 1963       3.005735750990e-11       1.343600135009e-12      -2.176637090651e-12       6.581804339576e-15       3.814323459300e-16       1.073926277884e-16      -1.527170996529e-17 
 1964       3.004801486121e-11       1.338731076188e-12      -2.186857147011e-12       6.574703768397e-15       3.805839991320e-16       1.074401791130e-16      -1.518505415890e-17 
 1965       3.003936848690e-11       1.333775428646e-12      -2.196750177581e-12       6.567633821582e-15       3.797378383416e-16       1.074889540789e-16      -1.509554479060e-17 
 1966       3.003139520080e-11       1.328735126984e-12      -2.206315699131e-12       6.560594065394e-15       3.788938585562e-16       1.075388247464e-16      -1.500327169882e-17 
 1967       3.002407171549e-11       1.323612114407e-12      -2.215553229627e-12       6.553584063900e-15       3.780520547189e-16       1.075896626432e-16      -1.490832511293e-17 
 1968       3.001737464227e-11       1.318408342740e-12      -2.224462288227e-12       6.546603378975e-15       3.772124217178e-16       1.076413387642e-16      -1.481079565374e-17 
 1969       3.001128049094e-11       1.313125772436e-12      -2.233042395290e-12       6.539651570292e-15       3.763749543868e-16       1.076937235705e-16      -1.471077433402e-17 
 1970       3.000576566973e-11       1.307766372590e-12      -2.241293072376e-12       6.532728195323e-15       3.755396475045e-16       1.077466869891e-16      -1.460835255902e-17 
 1971       3.000080648514e-11       1.302332120946e-12      -2.249213842249e-12       6.525832809335e-15       3.747064957949e-16       1.078000984118e-16      -1.450362212692e-17 
 1972       2.999637914182e-11       1.296825003913e-12      -2.256804228881e-12       6.518964965384e-15       3.738754939270e-16       1.078538266948e-16      -1.439667522941e-17 
 1973       2.999245974242e-11       1.291247016573e-12      -2.264063757454e-12       6.512124214319e-15       3.730466365146e-16       1.079077401580e-16      -1.428760445216e-17 
 1974       2.998902428747e-11       1.285600162695e-12      -2.270991954363e-12       6.505310104772e-15       3.722199181166e-16       1.079617065840e-16      -1.417650277532e-17 
 1975       2.998604867527e-11       1.279886454742e-12      -2.277588347217e-12       6.498522183158e-15       3.713953332365e-16       1.080155932181e-16      -1.406346357406e-17 
 1976       2.998350870173e-11       1.274107913886e-12      -2.283852464846e-12       6.491759993673e-15       3.705728763225e-16       1.080692667667e-16      -1.394858061902e-17 
 1977       2.998138006023e-11       1.268266570019e-12      -2.289783837303e-12       6.485023078289e-15       3.697525417675e-16       1.081225933976e-16      -1.383194807690e-17 
 1978       2.997963834152e-11       1.262364461762e-12      -2.295381995861e-12       6.478310976750e-15       3.689343239086e-16       1.081754387383e-16      -1.371366051088e-17 
 1979       2.997825903357e-11       1.256403636477e-12      -2.300646473025e-12       6.471623226574e-15       3.681182170278e-16       1.082276678763e-16      -1.359381288119e-17 
 1980       2.997721752144e-11       1.250386150281e-12      -2.305576802527e-12       6.464959363044e-15       3.673042153510e-16       1.082791453578e-16      -1.347250054560e-17 
 1981       2.997648908715e-11       1.244314068053e-12      -2.310172519335e-12       6.458318919209e-15       3.664923130485e-16       1.083297351870e-16      -1.334981925992e-17 
 1982       2.997604890955e-11       1.238189463448e-12      -2.314433159650e-12       6.451701425880e-15       3.656825042350e-16       1.083793008259e-16      -1.322586517849e-17 
 1983       2.997587206418e-11       1.232014418906e-12      -2.318358260913e-12       6.445106411626e-15       3.648747829688e-16       1.084277051931e-16      -1.310073485474e-17 
 1984       2.997593352316e-11       1.225791025667e-12      -2.321947361809e-12       6.438533402772e-15       3.640691432526e-16       1.084748106634e-16      -1.297452524165e-17 
 1985       2.997620815502e-11       1.219521383778e-12      -2.325200002265e-12       6.431981923395e-15       3.632655790328e-16       1.085204790671e-16      -1.284733369226e-17 
 1986       2.997667072462e-11       1.213207602107e-12      -2.328115723457e-12       6.425451495322e-15       3.624640841997e-16       1.085645716893e-16      -1.271925796021e-17 
 1987       2.997729589296e-11       1.206851798354e-12      -2.330694067810e-12       6.418941638128e-15       3.616646525871e-16       1.086069492691e-16      -1.259039620022e-17 
 1988       2.997805821710e-11       1.200456099059e-12      -2.332934579003e-12       6.412451869130e-15       3.608672779728e-16       1.086474719990e-16      -1.246084696861e-17 
 1989       2.997893215000e-11       1.194022639620e-12      -2.334836801971e-12       6.405981703386e-15       3.600719540778e-16       1.086859995243e-16      -1.233070922379e-17 
 1990       2.997989204039e-11       1.187553564295e-12      -2.336400282910e-12       6.399530653693e-15       3.592786745668e-16       1.087223909423e-16      -1.220008232679e-17 
 1991       2.998091213266e-11       1.181051026223e-12      -2.337624569275e-12       6.393098230580e-15       3.584874330479e-16       1.087565048017e-16      -1.206906604176e-17 
 1992       2.998196656668e-11       1.174517187427e-12      -2.338509209787e-12       6.386683942310e-15       3.576982230722e-16       1.087881991018e-16      -1.193776053645e-17 
 1993       2.998302937774e-11       1.167954218831e-12      -2.339053754435e-12       6.380287294874e-15       3.569110381342e-16       1.088173312921e-16      -1.180626638278e-17 
 1994       2.998407449635e-11       1.161364300268e-12      -2.339257754478e-12       6.373907791988e-15       3.561258716716e-16       1.088437582711e-16      -1.167468455728e-17 
 1995       2.998507574814e-11       1.154749620493e-12      -2.339120762449e-12       6.367544935092e-15       3.553427170650e-16       1.088673363863e-16      -1.154311644163e-17 
 1996       2.998600685374e-11       1.148112377192e-12      -2.338642332156e-12       6.361198223344e-15       3.545615676380e-16       1.088879214329e-16      -1.141166382317e-17 
 1997       2.998684142863e-11       1.141454776996e-12      -2.337822018689e-12       6.354867153619e-15       3.537824166569e-16       1.089053686535e-16      -1.128042889540e-17 
 1998       2.998755298299e-11       1.134779035491e-12      -2.336659378417e-12       6.348551220507e-15       3.530052573310e-16       1.089195327371e-16      -1.114951425850e-17 
 1999       2.998811492161e-11       1.128087377227e-12      -2.335153968995e-12       6.342249916306e-15       3.522300828121e-16       1.089302678189e-16      -1.101902291979e-17 
 2000       2.998850054375e-11       1.121382035735e-12      -2.333305349366e-12       6.335962731025e-15       3.514568861947e-16       1.089374274792e-16      -1.088905829431e-17 
 2001       2.998868304297e-11       1.114665253531e-12      -2.331113079763e-12       6.329689152375e-15       3.506856605157e-16       1.089408647428e-16      -1.075972420527e-17 
 2002       2.998863550705e-11       1.107939282134e-12      -2.328576721715e-12       6.323428665769e-15       3.499163987546e-16       1.089404320784e-16      -1.063112488458e-17 
 2003       2.998833091781e-11       1.101206382072e-12      -2.325695838044e-12       6.317180754319e-15       3.491490938329e-16       1.089359813979e-16      -1.050336497338e-17 
 2004       2.998774215102e-11       1.094468822896e-12      -2.322469992874e-12       6.310944898833e-15       3.483837386147e-16       1.089273640557e-16      -1.037654952248e-17 
 2005       2.998684197625e-11       1.087728883189e-12      -2.318898751629e-12       6.304720577810e-15       3.476203259061e-16       1.089144308481e-16      -1.025078399293e-17 
 2006       2.998560305673e-11       1.080988850583e-12      -2.314981681039e-12       6.298507267441e-15       3.468588484553e-16       1.088970320122e-16      -1.012617425653e-17 
 2007       2.998399794923e-11       1.074251021762e-12      -2.310718349143e-12       6.292304441601e-15       3.460992989523e-16       1.088750172261e-16      -1.000282659627e-17 
 2008       2.998199910393e-11       1.067517702478e-12      -2.306108325290e-12       6.286111571851e-15       3.453416700293e-16       1.088482356073e-16      -9.880847706910e-18 
 2009       2.997957886429e-11       1.060791207562e-12      -2.301151180142e-12       6.279928127430e-15       3.445859542601e-16       1.088165357124e-16      -9.760344695458e-18 
 2010       2.997670946689e-11       1.054073860936e-12      -2.295846485678e-12       6.273753575257e-15       3.438321441603e-16       1.087797655366e-16      -9.641425081672e-18 
 2011       2.997336606401e-11       1.047367834655e-12      -2.290194677353e-12       6.267587414121e-15       3.430802327718e-16       1.087377807154e-16      -9.524167458825e-18 
 2012       2.996953581552e-11       1.040674664742e-12      -2.284199647436e-12       6.261429277546e-15       3.423302154211e-16       1.086904691973e-16      -9.408533241534e-18 
 2013       2.996520886289e-11       1.033995731854e-12      -2.277866170551e-12       6.255278831671e-15       3.415820879738e-16       1.086377267495e-16      -9.294454276608e-18 
 2014       2.996037531246e-11       1.027332421933e-12      -2.271199043265e-12       6.249135741116e-15       3.408358462507e-16       1.085794487710e-16      -9.181862124122e-18 
 2015       2.995502523543e-11       1.020686126214e-12      -2.264203084116e-12       6.242999668986e-15       3.400914860281e-16       1.085155302921e-16      -9.070688057054e-18 
 2016       2.994914866780e-11       1.014058241231e-12      -2.256883133642e-12       6.236870276861e-15       3.393490030371e-16       1.084458659741e-16      -8.960863060922e-18 
 2017       2.994273561035e-11       1.007450168823e-12      -2.249244054407e-12       6.230747224802e-15       3.386083929645e-16       1.083703501088e-16      -8.852317833420e-18 
 2018       2.993577602855e-11       1.000863316140e-12      -2.241290731034e-12       6.224630171343e-15       3.378696514516e-16       1.082888766181e-16      -8.744982784057e-18 
 2019       2.992825985256e-11       9.942990956524e-13      -2.233028070229e-12       6.218518773491e-15       3.371327740951e-16       1.082013390535e-16      -8.638788033791e-18 
 2020       2.992017697720e-11       9.877589251527e-13      -2.224461000811e-12       6.212412686725e-15       3.363977564466e-16       1.081076305956e-16      -8.533663414671e-18 
 2021       2.991151726186e-11       9.812442277660e-13      -2.215594473740e-12       6.206311564994e-15       3.356645940123e-16       1.080076440538e-16      -8.429538469472e-18 
 2022       2.990227053048e-11       9.747564319546e-13      -2.206433462148e-12       6.200215060713e-15       3.349332822535e-16       1.079012718659e-16      -8.326342451329e-18 
 2023       2.989242657153e-11       9.682969715251e-13      -2.196982961365e-12       6.194122824763e-15       3.342038165859e-16       1.077884060974e-16      -8.224004323379e-18 
 2024       2.988197513794e-11       9.618672856344e-13      -2.187247988946e-12       6.188034506488e-15       3.334761923803e-16       1.076689384414e-16      -8.122452758397e-18 
 2025       2.987090594706e-11       9.554688187964e-13      -2.177233584703e-12       6.181949753693e-15       3.327504049616e-16       1.075427602179e-16      -8.021616138431e-18 
 2026       2.985920868063e-11       9.491030208884e-13      -2.166944810732e-12       6.175868212642e-15       3.320264496095e-16       1.074097623735e-16      -7.921422554441e-18 
 2027       2.984687298473e-11       9.427713471577e-13      -2.156386751440e-12       6.169789528058e-15       3.313043215581e-16       1.072698354809e-16      -7.821799805936e-18 
 2028       2.983388846976e-11       9.364752582279e-13      -2.145564513576e-12       6.163713343117e-15       3.305840159959e-16       1.071228697384e-16      -7.722675400611e-18 
 2029       2.982024471036e-11       9.302162201054e-13      -2.134483226258e-12       6.157639299450e-15       3.298655280656e-16       1.069687549697e-16      -7.623976553984e-18 
 2030       2.980593124538e-11       9.239957041859e-13      -2.123148041000e-12       6.151567037140e-15       3.291488528641e-16       1.068073806231e-16      -7.525630189033e-18 
 2031       2.979093757786e-11       9.178151872607e-13      -2.111564131744e-12       6.145496194715e-15       3.284339854427e-16       1.066386357715e-16      -7.427562935835e-18 
 2032       2.977525317498e-11       9.116761515234e-13      -2.099736694886e-12       6.139426409157e-15       3.277209208067e-16       1.064624091115e-16      -7.329701131201e-18 
 2033       2.975886746798e-11       9.055800845764e-13      -2.087670949304e-12       6.133357315887e-15       3.270096539152e-16       1.062785889633e-16      -7.231970818313e-18 
 2034       2.974176985219e-11       8.995284794369e-13      -2.075372136388e-12       6.127288548774e-15       3.263001796815e-16       1.060870632703e-16      -7.134297746363e-18 
 2035       2.972394968691e-11       8.935228345438e-13      -2.062845520068e-12       6.121219740125e-15       3.255924929728e-16       1.058877195981e-16      -7.036607370191e-18 
 2036       2.970539629544e-11       8.875646537641e-13      -2.050096386842e-12       6.115150520689e-15       3.248865886099e-16       1.056804451349e-16      -6.938824849918e-18 
 2037       2.968609896496e-11       8.816554463992e-13      -2.037130045805e-12       6.109080519651e-15       3.241824613676e-16       1.054651266904e-16      -6.840875050586e-18 
 2038       2.966604694658e-11       8.757967271915e-13      -2.023951828676e-12       6.103009364631e-15       3.234801059742e-16       1.052416506957e-16      -6.742682541796e-18 
 2039       2.964522945521e-11       8.699900163307e-13      -2.010567089831e-12       6.096936681684e-15       3.227795171117e-16       1.050099032027e-16      -6.644171597345e-18 
 2040       2.962363566958e-11       8.642368394604e-13      -1.996981206323e-12       6.090862095295e-15       3.220806894155e-16       1.047697698836e-16      -6.545266194860e-18 
 2041       2.960125473216e-11       8.585387276847e-13      -1.983199577919e-12       6.084785228379e-15       3.213836174747e-16       1.045211360308e-16      -6.445890015438e-18 
 2042       2.957807574914e-11       8.528972175742e-13      -1.969227627124e-12       6.078705702278e-15       3.206882958316e-16       1.042638865562e-16      -6.345966443285e-18 
 2043       2.955408779039e-11       8.473138511729e-13      -1.955070799211e-12       6.072623136759e-15       3.199947189819e-16       1.039979059906e-16      -6.245418565349e-18 
 2044       2.952927988940e-11       8.417901760045e-13      -1.940734562248e-12       6.066537150015e-15       3.193028813746e-16       1.037230784838e-16      -6.144169170958e-18 
 2045       2.950364104324e-11       8.363277450789e-13      -1.926224407127e-12       6.060447358657e-15       3.186127774118e-16       1.034392878035e-16      -6.042140751460e-18 
 2046       2.947716021254e-11       8.309281168984e-13      -1.911545847594e-12       6.054353377717e-15       3.179244014487e-16       1.031464173355e-16      -5.939255499859e-18 
 2047       2.944982632144e-11       8.255928554647e-13      -1.896704420275e-12       6.048254820645e-15       3.172377477937e-16       1.028443500826e-16      -5.835435310450e-18 
 2048       2.942162825750e-11       8.203235302847e-13      -1.881705684706e-12       6.042151299307e-15       3.165528107080e-16       1.025329686648e-16      -5.730601778459e-18 
 2049       2.939255487175e-11       8.151217163776e-13      -1.866555223361e-12       6.036042423979e-15       3.158695844059e-16       1.022121553184e-16      -5.624676199678e-18 
 2050       2.936259497857e-11       8.099889942810e-13      -1.851258641682e-12       6.029927803353e-15       3.151880630543e-16       1.018817918959e-16      -5.517579570105e-18 
 2051       2.933173735568e-11       8.049269500571e-13      -1.835821568102e-12       6.023807044528e-15       3.145082407731e-16       1.015417598652e-16      -5.409232585577e-18 
 2052       2.929997074409e-11       7.999371752999e-13      -1.820249654083e-12       6.017679753010e-15       3.138301116348e-16       1.011919403095e-16      -5.299555641412e-18 
 2053       2.926728384807e-11       7.950212671410e-13      -1.804548574133e-12       6.011545532712e-15       3.131536696645e-16       1.008322139267e-16      -5.188468832043e-18 
 2054       2.923366533509e-11       7.901808282563e-13      -1.788724025845e-12       6.005403985950e-15       3.124789088399e-16       1.004624610290e-16      -5.075891950655e-18 
 2055       2.919910383581e-11       7.854174668726e-13      -1.772781729918e-12       5.999254713442e-15       3.118058230912e-16       1.000825615424e-16      -4.961744488824e-18 
 2056       2.916358794397e-11       7.807327967737e-13      -1.756727430189e-12       5.993097314304e-15       3.111344063010e-16       9.969239500618e-17      -4.845945636154e-18 
 2057       2.912710621644e-11       7.761284373073e-13      -1.740566893662e-12       5.986931386051e-15       3.104646523042e-16       9.929184057284e-17      -4.728414279912e-18 
 2058       2.908964717312e-11       7.716060133910e-13      -1.724305910532e-12       5.980756524593e-15       3.097965548882e-16       9.888077700726e-17      -4.609069004669e-18 
 2059       2.905119929688e-11       7.671671555193e-13      -1.707950294219e-12       5.974572324234e-15       3.091301077922e-16       9.845908268643e-17      -4.487828091933e-18 
 2060       2.901175421137e-11       7.628132007127e-13      -1.691505733035e-12       5.968378432812e-15       3.084653051881e-16       9.802670533264e-17      -4.364637699498e-18 
 2061       2.897131623899e-11       7.585442930328e-13      -1.674977343987e-12       5.962174717557e-15       3.078021431236e-16       9.758387175557e-17      -4.239556619079e-18 
 2062       2.892989291071e-11       7.543602766889e-13      -1.658370115863e-12       5.955961100406e-15       3.071406180889e-16       9.713087959965e-17      -4.112672120205e-18 
 2063       2.888749179449e-11       7.502609945125e-13      -1.641689057322e-12       5.949737502972e-15       3.064807265373e-16       9.666802774726e-17      -3.984071825622e-18 
 2064       2.884412049537e-11       7.462462879556e-13      -1.624939196922e-12       5.943503846537e-15       3.058224648852e-16       9.619561632030e-17      -3.853843711728e-18 
 2065       2.879978665546e-11       7.423159970885e-13      -1.608125583143e-12       5.937260052058e-15       3.051658295120e-16       9.571394668166e-17      -3.722076109006e-18 
 2066       2.875449795405e-11       7.384699605975e-13      -1.591253284412e-12       5.931006040159e-15       3.045108167601e-16       9.522332143680e-17      -3.588857702457e-18 
 2067       2.870826210758e-11       7.347080157837e-13      -1.574327389125e-12       5.924741731140e-15       3.038574229348e-16       9.472404443528e-17      -3.454277532032e-18 
 2068       2.866108686977e-11       7.310299985600e-13      -1.557353005673e-12       5.918467044967e-15       3.032056443042e-16       9.421642077225e-17      -3.318424993072e-18 
 2069       2.861298003161e-11       7.274357434501e-13      -1.540335262468e-12       5.912181901280e-15       3.025554770993e-16       9.370075679004e-17      -3.181389836733e-18 
 2070       2.856394942144e-11       7.239250835858e-13      -1.523279307964e-12       5.905886219386e-15       3.019069175138e-16       9.317736007966e-17      -3.043262170426e-18 
 2071       2.851400290498e-11       7.204978507052e-13      -1.506190310682e-12       5.899579918261e-15       3.012599617041e-16       9.264653948233e-17      -2.904132458251e-18 
 2072       2.846314838538e-11       7.171538751507e-13      -1.489073459235e-12       5.893262916552e-15       3.006146057892e-16       9.210860509103e-17      -2.764091521424e-18 
 2073       2.841139380327e-11       7.138929858674e-13      -1.471933962353e-12       5.886935132573e-15       2.999708458507e-16       9.156386825202e-17      -2.623230538717e-18 
 2074       2.835874713682e-11       7.107150104004e-13      -1.454777048906e-12       5.880596484305e-15       2.993286779327e-16       9.101264156638e-17      -2.481641046892e-18 
 2075       2.830521640177e-11       7.076197748933e-13      -1.437607967928e-12       5.874246889398e-15       2.986880980417e-16       9.045523889154e-17      -2.339414941129e-18 
 2076       2.825080965149e-11       7.046071040861e-13      -1.420431988642e-12       5.867886265169e-15       2.980491021469e-16       8.989197534280e-17      -2.196644475464e-18 
 2077       2.819553497700e-11       7.016768213132e-13      -1.403254400486e-12       5.861514528600e-15       2.974116861794e-16       8.932316729490e-17      -2.053422263223e-18 
 2078       2.813940050708e-11       6.988287485012e-13      -1.386080513131e-12       5.855131596340e-15       2.967758460330e-16       8.874913238348e-17      -1.909841277453e-18 
 2079       2.808241440824e-11       6.960627061673e-13      -1.368915656514e-12       5.848737384705e-15       2.961415775634e-16       8.817018950672e-17      -1.765994851358e-18 
 2080       2.802458488484e-11       6.933785134172e-13      -1.351765180856e-12       5.842331809676e-15       2.955088765889e-16       8.758665882677e-17      -1.621976678731e-18 
 2081       2.796592017907e-11       6.907759879426e-13      -1.334634456687e-12       5.835914786896e-15       2.948777388894e-16       8.699886177133e-17      -1.477880814389e-18 
 2082       2.790642857105e-11       6.882549460200e-13      -1.317528874874e-12       5.829486231675e-15       2.942481602073e-16       8.640712103519e-17      -1.333801674605e-18 
 2083       2.784611837887e-11       6.858152025082e-13      -1.300453846640e-12       5.823046058988e-15       2.936201362469e-16       8.581176058174e-17      -1.189834037545e-18 
 2084       2.778499795861e-11       6.834565708464e-13      -1.283414803593e-12       5.816594183472e-15       2.929936626743e-16       8.521310564453e-17      -1.046073043698e-18 
 2085       2.772307570442e-11       6.811788630522e-13      -1.266417197746e-12       5.810130519425e-15       2.923687351177e-16       8.461148272876e-17      -9.026141963095e-19 
 2086       2.766036004852e-11       6.789818897198e-13      -1.249466501545e-12       5.803654980813e-15       2.917453491670e-16       8.400721961286e-17      -7.595533618194e-19 
 2087       2.759685946133e-11       6.768654600176e-13      -1.232568207891e-12       5.797167481259e-15       2.911235003741e-16       8.340064534998e-17      -6.169867702917e-19 
 2088       2.753258245144e-11       6.748293816868e-13      -1.215727830165e-12       5.790667934051e-15       2.905031842523e-16       8.279209026955e-17      -4.750110158497e-19 
 2089       2.746753756568e-11       6.728734610387e-13      -1.198950902252e-12       5.784156252138e-15       2.898843962768e-16       8.218188597883e-17      -3.337230571094e-19 
 2090       2.740173338920e-11       6.709975029534e-13      -1.182242978565e-12       5.777632348128e-15       2.892671318845e-16       8.157036536439e-17      -1.932202176134e-19 
 2091       2.733517854546e-11       6.692013108771e-13      -1.165609634070e-12       5.771096134293e-15       2.886513864737e-16       8.095786259367e-17      -5.360018626424e-20 
 2092       2.726788169634e-11       6.674846868209e-13      -1.149056464311e-12       5.764547522561e-15       2.880371554042e-16       8.034471311652e-17       8.503898224188e-20 
 2093       2.719985154215e-11       6.658474313581e-13      -1.132589085430e-12       5.757986424524e-15       2.874244339974e-16       7.973125366675e-17       2.225988669812e-19 
 2094       2.713109682167e-11       6.642893436226e-13      -1.116213134198e-12       5.751412751429e-15       2.868132175359e-16       7.911782226361e-17       3.589806803688e-19 
 2095       2.706162631223e-11       6.628102213068e-13      -1.099934268034e-12       5.744826414184e-15       2.862035012638e-16       7.850475821335e-17       4.940852677252e-19 
 2096       2.699144882974e-11       6.614098606595e-13      -1.083758165031e-12       5.738227323357e-15       2.855952803864e-16       7.789240211077e-17       6.278131068424e-19 
 2097       2.692057322874e-11       6.600880564843e-13      -1.067690523979e-12       5.731615389171e-15       2.849885500703e-16       7.728109584073e-17       7.600643075503e-19 
 2098       2.684900840244e-11       6.588446021371e-13      -1.051737064392e-12       5.724990521507e-15       2.843833054432e-16       7.667118257970e-17       8.907386112830e-19 
 2099       2.677676328277e-11       6.576792895243e-13      -1.035903526530e-12       5.718352629905e-15       2.837795415940e-16       7.606300679726e-17       1.019735390645e-18 
 2100       2.670384684046e-11       6.565919091010e-13      -1.020195671424e-12       5.711701623560e-15       2.831772535725e-16       7.545691425766e-17       1.146953648979e-18 
 2101       2.663026808502e-11       6.555822498686e-13      -1.004619280900e-12       5.705037411322e-15       2.825764363896e-16       7.485325202138e-17       1.272292019928e-18 
 2102       2.655603606487e-11       6.546500993734e-13      -9.891801576042e-13       5.698359901701e-15       2.819770850172e-16       7.425236844658e-17       1.395648767008e-18 
